diacope,2975
synecdoche,2923
paradox,2964
parallelism,2991
personification,3058
concession,2959
implicature,2870
mythos,2963
phronesis,2958
olfactory_imagery,2953
synonym,2964
ellipsis,2870
elpis,2932
thermal_imagery,2954
hysteron_proteron,2856
temporal_imagery,2903
nostalgia,2972
antonomasia,2902
kenning,2973
interoceptive_imagery,3005
cliché,2989
invective,2900
hyperbole,2881
anapodoton,2909
oxymoron,2894
hypotaxis,2877
parenthesis,2904
antithesis,2892
epimone,2983
anacoenosis,2957
anticlimax,2976
aporia,2909
archaism,2979
slang,2887
dysphemism,2954
transliteration,2937
metonymy,2917
luminance_imagery,2963
parataxis,2911
auditory_imagery,2964
deduction,2882
climax,2994
bdelygmia,2966
hyperbaton,2996
anadiplosis,2937
exclamation,2967
epiplexis,2993
simile,2852
proprioceptive_imagery,2818
epithumia,2819
abduction,2926
apposition,2942
epanalepsis,2881
phobos,2877
pathos,3007
induction,2923
ethos,2883
thymos,2933
dialect,2831
isocolon,2878
conceit,2884
allegory,2931
reductio_ad_absurdum,2909
loanword,2900
jargon,2934
agape,2972
synesthesia,2887
logical_fallacies,2951
charis,2921
communitas,2859
accismus,2953
apostrophe,2957
enthymeme,2854
kairos,2928
metanoia,2882
metaphor,2924
anacoluthon,2899
equilibrial_imagery,2946
objectification,2940
sententia,2867
contraposition,2916
epistrophe,2964
hypallage,2869
anastrophe,2925
syllogism,2875
mesodiplosis,2916
ataraxia,2892
erotema,2984
derivation,2970
synchysis,2929
calque,2847
hypophora,2928
tricolon,2946
sarcasm,2879
eunoia,2949
chromatic_imagery,2947
aposiopesis,2885
dialogismus,2904
neologism,2877
hypozeuxis,2864
spatial_imagery,2908
semantic_extension,2984
pleonasm,2965
procatalepsis,2830
antonym,2886
irony,2994
arete,2919
causal_reasoning,2983
synchoresis,2867
meiosis,2901
similitude,2947
hypostatization,2897
polysyndeton,2927
sympatheia,2992
tactile_imagery,2923
philia,2910
pain_imagery,2988
symploce,2912
pneuma,2909
catachresis,2850
visual_imagery,2882
enumeration,2916
apophasis,3044
eikos,2911
allusion,2924
symbolism,2981
disjunction,2922
malapropism,2911
nemesis,2912
epanorthosis,2960
double_negation,2900
colloquialism,2970
litotes,2854
antanagoge,2917
paraprosdokian,3036
humor,2906
gustatory_imagery,2808
euphemism,2974
anaphora,2908
epitrope,2963
chiasmus,2900
ecphonesis,2943
neikos,2919
pysma,3016
periphrasis,2951
asyndeton,2907
atmospheric_imagery,2823
portmanteau,2897
analogy,2928
conjunction,2998
shape_imagery,2933
catharsis,2949
